postal_code,lat,lng,latlon
M1H 2V1,43.773123,-79.24611,43.773123|-79.24611
M1H 2K7,43.773174562641174,-79.23381767631933,43.77317456264117|-79.23381767631933
M1H 2G9,43.76482279278926,-79.24281775705394,43.76482279278926|-79.24281775705393
M1H 1K4,43.76336414798653,-79.23865834414651,43.763364147986515|-79.23865834414651
M1H 2W5,43.775372,-79.239021,43.775372|-79.239021
M1H 3G1,43.774969,-79.240872,43.774969|-79.240872
M1H 3C7,43.7757016288192,-79.24193487768136,43.7757016288192|-79.24193487768136
M1H 1G6,43.761669,-79.236221,43.761669|-79.236221
M1H 3G1,43.774686,-79.24090799999998,43.774686|-79.240908
M4X 1A9,43.665973,-79.367986,43.665973|-79.367986
M4X,43.66568303837546,-79.36806678771974,43.66568303837546|-79.36806678771973
M4X,43.667761,-79.36993299999997,43.667761|-79.369933
M4X 1W3,43.66786168997908,-79.36935528565927,43.66786168997908|-79.36935528565927
M4X,43.669529,-79.369606,43.669529|-79.369606
M4X 1W3,43.66777473294203,-79.36941577650168,43.667774732942014|-79.36941577650168
M4X 1W3,43.667727,-79.369605,43.667727|-79.369605
M4X,43.66583,-79.36819799999998,43.66583|-79.368198
M4X,43.66706470000001,-79.3687878,43.6670647|-79.3687878
M4X,43.666072,-79.368673,43.666072|-79.368673
M4X 1H1,43.667939,-79.370007,43.667939|-79.370007
M4X 1W3,43.667771,-79.369302,43.667771|-79.369302
M4X 1J1,43.668787,-79.367871,43.668787|-79.367871
M4X 1H3,43.6684,-79.367615,43.6684|-79.367615
M4X 1W3,43.66785661644696,-79.3694045561833,43.667856616446954|-79.3694045561833
M4X,43.66796400000001,-79.37069,43.667964|-79.37069
M4X 1W3,43.6675997280195,-79.36926729890897,43.66759972801951|-79.36926729890897
M4X,43.666514,-79.36869200000002,43.666514|-79.368692
M4X 1E3,43.66708750978053,-79.36862389325933,43.66708750978053|-79.36862389325933
M4X 1W3,43.667664,-79.36941999999998,43.667664|-79.36942
M4X 1G9,43.6679898904743,-79.36927829725731,43.6679898904743|-79.36927829725732
M4X 1P7,43.666369,-79.368765,43.666369|-79.368765
M4X 1G9,43.668070076157186,-79.37056713748754,43.668070076157186|-79.37056713748754
M4X 1C1,43.66631,-79.36955999999998,43.66631|-79.36956
M4X 1P8,43.666775,-79.368491,43.666775|-79.368491
M4X,43.667407,-79.369196,43.667407|-79.369196
M4X,43.66584082208896,-79.36888785509167,43.665840822088946|-79.36888785509167
M4X 1H1,43.66843795776367,-79.36897277832031,43.66843795776367|-79.36897277832031
M4X,43.66698874518357,-79.3692617997343,43.666988745183566|-79.36926179973429
M4X 1A9,43.665916386690405,-79.36821145139179,43.665916386690405|-79.36821145139179
M4X 1A7,43.665774482648324,-79.36931679146629,43.66577448264833|-79.36931679146629
M4X 1P8,43.666668,-79.36888499999998,43.666668|-79.368885
M4X,43.66657432196785,-79.36885485990373,43.66657432196785|-79.36885485990373
M4X 1W3,43.66769,-79.369446,43.66769|-79.369446
M4X,43.668546,-79.366137,43.668546|-79.366137
M4X 1P5,43.666108,-79.368779,43.666108|-79.368779
M4X 1C1,43.666532,-79.36903199999998,43.666532|-79.369032
M4X,43.669204,-79.369922,43.669204|-79.369922
M4X 1P8,43.666694,-79.368785,43.666694|-79.368785
M6C 3A4,43.69132630773915,-79.43337645084586,43.69132630773916|-79.43337645084586
M6C 2S6,43.68783300000001,-79.423526,43.687833|-79.423526
M6C 1T6,43.695494668396975,-79.42533638785582,43.695494668396975|-79.42533638785582
M6C 3T5,43.68744640283539,-79.43459091746605,43.68744640283539|-79.43459091746607
M6C 1M2,43.687053139178154,-79.4356515019103,43.687053139178154|-79.4356515019103
M6C 3T8,43.688273496423456,-79.4346733467467,43.688273496423456|-79.4346733467467
M6C 2M9,43.688518,-79.424995,43.688518|-79.424995
M6C 1S9,43.694633,-79.425609,43.694633|-79.425609
M5P 3K1,43.694319,-79.423289,43.694319|-79.423289
M6C 1S3,43.69646287377035,-79.43423372306394,43.69646287377035|-79.43423372306394
M6C,43.687006,-79.424198,43.687006|-79.424198
M6C 1L9,43.68849811227431,-79.42390196248117,43.68849811227431|-79.42390196248117
M6C 1S7,43.6930098198325,-79.42300062630537,43.69300981983249|-79.42300062630537
M6C 2X4,43.68649609124635,-79.42854545682778,43.68649609124635|-79.42854545682778
M6C 3A8,43.696293,-79.425123,43.696293|-79.425123
M6C 3V2,43.691852993172056,-79.43634389759859,43.691852993172056|-79.43634389759859
M6C 3X8,43.688764,-79.437145,43.688764|-79.437145
M6C 4A3,43.695761,-79.425048,43.695761|-79.425048
M6C 3W3,43.692906,-79.438185,43.692906|-79.438185
M6C 3A6,43.69507,-79.434741,43.69507|-79.434741
M5P 3K1,43.694852342622966,-79.42311604179545,43.69485234262297|-79.42311604179545
M5P 3K6,43.695632,-79.42347,43.695632|-79.42347
M6C 1L9,43.68844148834094,-79.4240228727612,43.688441488340935|-79.4240228727612
M6C 3K6,43.69731051285388,-79.43349185334006,43.69731051285388|-79.43349185334006
M6C 1T4,43.69261,-79.43066999999998,43.69261|-79.43067
M6C 3X9,43.68695232226028,-79.43655271432381,43.68695232226027|-79.43655271432382
M6C 2S6,43.687518615696895,-79.4239854812622,43.6875186156969|-79.4239854812622
M6C 1M2,43.68704187776461,-79.4358053680688,43.68704187776462|-79.4358053680688
M6C 3L7,43.68747206641572,-79.43254709243773,43.687472066415715|-79.43254709243774
M6C 1M2,43.68710625320421,-79.43588779626222,43.687106253204206|-79.43588779626222
M6C 1M3,43.68686279097313,-79.43575591111733,43.68686279097313|-79.43575591111733
M6C,43.689392,-79.434063,43.689392|-79.434063
M6C 2N2,43.6884205,-79.42559899999998,43.6884205|-79.42559899999999
M4V 0A1,43.68649995876722,-79.40252033489017,43.68649995876723|-79.40252033489017
M4V 2Y3,43.687024,-79.398944,43.687024|-79.398944
M4V 2J6,43.68790217070831,-79.40228945224656,43.68790217070831|-79.40228945224656
M4V,43.68589136372877,-79.40147586118937,43.685891363728764|-79.40147586118937
M4V 1P6,43.68695226365527,-79.40056443214418,43.68695226365527|-79.40056443214417
M4V 3B8,43.68806670927636,-79.40280618879234,43.68806670927636|-79.40280618879235
M4V 1K3,43.68484822555744,-79.40192663549803,43.68484822555744|-79.40192663549803
M4V 3B8,43.688313742155096,-79.40272922821339,43.688313742155096|-79.40272922821339
M4V 1R5,43.685944,-79.405315,43.685944|-79.405315
M4V 2G6,43.685174517065754,-79.40105770189889,43.68517451706576|-79.40105770189889
M4V,43.68589,-79.40154,43.68589|-79.40154
M4V 2P2,43.68552307559529,-79.40404613239335,43.68552307559528|-79.40404613239335
M4V,43.686491,-79.401958,43.686491|-79.401958
M4V 2J6,43.68795,-79.40208,43.68795|-79.40208
M4V 2G6,43.685212218289,-79.40105806840302,43.68521221828901|-79.40105806840302
M4V 2J4,43.6875872,-79.40227349999998,43.6875872|-79.4022735
M4V 1J7,43.684625,-79.398816,43.684625|-79.398816
M4V 2Y3,43.686924576759345,-79.39893901348114,43.68692457675934|-79.39893901348114
M4V 2G6,43.68496008574925,-79.40098660365824,43.68496008574924|-79.40098660365824
M4V 2J4,43.68759337839034,-79.40241588805144,43.68759337839034|-79.40241588805144
M4V 2H9,43.684557,-79.40063,43.684557|-79.40063
M4V 3B8,43.68818149308082,-79.40280069161027,43.688181493080805|-79.40280069161027
M4V,43.68708124809581,-79.40009603835685,43.687081248095815|-79.40009603835685
M4V 3B5,43.68740249865185,-79.39867771293645,43.68740249865185|-79.39867771293645
M4V 1H9,43.683326721191406,-79.40104675292969,43.683326721191406|-79.40104675292969
M4V 2E8,43.687437,-79.39969,43.687437|-79.39969
M4V 2H8,43.68407,-79.400568,43.68407|-79.400568
M4V 3B5,43.687458,-79.39873,43.687458|-79.39873
M1K,43.73359564792375,-79.2632268061095,43.73359564792374|-79.2632268061095
M1K 5G8,43.73196925767132,-79.26720164495724,43.73196925767132|-79.26720164495723
M1K,43.73352911454377,-79.26073281146361,43.73352911454377|-79.26073281146361
M1K 3S3,43.731911482301264,-79.26275533228237,43.731911482301264|-79.26275533228238
M1K 2B9,43.7260730723832,-79.26506560293106,43.7260730723832|-79.26506560293107
M1K 3G9,43.72654724121094,-79.2632827758789,43.72654724121094|-79.2632827758789
M1K 2B8,43.72687,-79.266665,43.72687|-79.266665
M1K 2C7,43.731987,-79.268052,43.731987|-79.268052
M1K,43.7311040600854,-79.26613363003058,43.73110406008541|-79.26613363003058
M1K,43.73325753211176,-79.2636176910878,43.73325753211176|-79.2636176910878
M1K 2C6,43.73044820000001,-79.26713813333333,43.730448200000005|-79.26713813333333
M1K 3J1,43.725849407870044,-79.25963168896294,43.725849407870044|-79.25963168896293
M1K,43.7316873,-79.2674854,43.7316873|-79.2674854
M1K 2C7,43.73153809999999,-79.2683344,43.73153809999999|-79.2683344
M1K 5G8,43.732056298338,-79.26833570933603,43.73205629833799|-79.26833570933603
M1K 2P5,43.73179244995117,-79.26875305175781,43.73179244995117|-79.26875305175781
M1K 3N8,43.730505,-79.26592,43.730505|-79.26592
M1K,43.732313,-79.264174,43.732313|-79.264174
M1K,43.73378372192383,-79.26205444335938,43.73378372192383|-79.26205444335938
M1K 2B8,43.7269737868054,-79.26651349240451,43.7269737868054|-79.26651349240451
M1K 3N8,43.730325,-79.26671800000003,43.730325|-79.266718
M1K 5E2,43.72666927699861,-79.2662286758423,43.726669276998614|-79.26622867584229
M1K,43.73261720768157,-79.26031989204121,43.73261720768157|-79.26031989204121
M1K 2P7,43.733117,-79.267335,43.733117|-79.267335
M1K 2C2,43.72764,-79.266346,43.72764|-79.266346
M1K,43.73131606629895,-79.26606756685183,43.731316066298945|-79.26606756685183
M1K,43.73359,-79.26184,43.73359|-79.26184
M1K 3J1,43.725887527925046,-79.25969225103653,43.72588752792505|-79.25969225103651
M1K 3N8,43.73027438090131,-79.26672488451005,43.730274380901314|-79.26672488451004
M1K 4E4,43.7296142578125,-79.25688934326172,43.7296142578125|-79.25688934326172
M1K 2B5,43.728583,-79.26553299999998,43.728583|-79.265533
M1K 2P7,43.733532897349626,-79.26346904487968,43.733532897349626|-79.26346904487968
M4M 2R7,43.65596675845005,-79.33786169927228,43.65596675845005|-79.33786169927228
M4M 1B7,43.657791,-79.34276899999998,43.657791|-79.342769
M4M 2R7,43.655965,-79.337404,43.655965|-79.337404
M4M 2M9,43.65728729999999,-79.3411363,43.6572873|-79.3411363
M4M 2M3,43.65761,-79.3425,43.65761|-79.3425
M4M 2R7,43.657929,-79.338973,43.657929|-79.338973
M4M 1C5,43.65798748269389,-79.34024911769916,43.65798748269389|-79.34024911769916
M4M 2N2,43.65849357683422,-79.34146459721917,43.65849357683422|-79.34146459721917
M4M 1C8,43.658356,-79.33906800000003,43.658356|-79.339068
M4M 2T5,43.657228379530174,-79.33716306523831,43.657228379530174|-79.33716306523831
M4M 2M3,43.65442848397301,-79.34094429016112,43.65442848397301|-79.34094429016113
M4M 2R7,43.65596803568885,-79.33807623937913,43.65596803568885|-79.33807623937913
M4M 1C7,43.65852693836503,-79.33965682983398,43.65852693836503|-79.33965682983398
M4M 2L1,43.65862784375154,-79.34516072273254,43.65862784375154|-79.34516072273254
M4M 2M3,43.65483636907522,-79.3416101065405,43.65483636907522|-79.3416101065405
M4M 2N3,43.659111,-79.342151,43.659111|-79.342151
M4M 2R7,43.656057,-79.33731800000002,43.656057|-79.337318
M4M 2T5,43.658367,-79.337863,43.658367|-79.337863
M4M 2T5,43.65738846623681,-79.33708706721163,43.657388466236824|-79.33708706721163
M4M 2M3,43.654761125475595,-79.34115382668101,43.654761125475595|-79.34115382668102
M4M 1B7,43.657543706829216,-79.34391814127002,43.65754370682922|-79.34391814127001
M4M 2M8,43.6560430600055,-79.34085845947266,43.6560430600055|-79.34085845947266
M4M 2T5,43.65781991929981,-79.33730059203778,43.657819919299804|-79.33730059203778
M4M 2T5,43.65733188433693,-79.33725658348406,43.657331884336934|-79.33725658348406
M4M 2P7,43.654806,-79.339454,43.654806|-79.339454
M4M 2T5,43.65743316167457,-79.3369265186676,43.657433161674554|-79.3369265186676
M4M 2R7,43.65758657455317,-79.33899164199599,43.65758657455317|-79.33899164199599
M4M 1C5,43.658044,-79.341468,43.658044|-79.341468
M4M 2T5,43.65748486940358,-79.3371575641621,43.657484869403575|-79.3371575641621
M4M 1C5,43.65799830042936,-79.34017760605609,43.65799830042937|-79.3401776060561
M4M 2P7,43.657627564488365,-79.34005658622719,43.65762756448836|-79.34005658622718
M4M 1C7,43.65805174519575,-79.33995756988638,43.65805174519575|-79.33995756988637
M4M 2R7,43.656798000117284,-79.3374876281587,43.656798000117284|-79.33748762815871
M4M 2R7,43.656016,-79.33713399999998,43.656016|-79.337134
M4M 2R7,43.656015,-79.337974,43.656015|-79.337974
M4M 2R9,43.659007329825926,-79.33908292096349,43.65900732982593|-79.33908292096349
M4M 1C7,43.65824600000001,-79.339226,43.658246|-79.339226
M4M 1C7,43.658495890519696,-79.33931350708008,43.658495890519696|-79.33931350708008
M4M 2T5,43.6577189250272,-79.3371552878254,43.657718925027204|-79.3371552878254
M4M 2R7,43.65569451448676,-79.33772417330245,43.65569451448676|-79.33772417330246
M4M 2T5,43.65765800000001,-79.337059,43.657658|-79.337059
M4M 2L4,43.65791926333059,-79.34328006061607,43.65791926333059|-79.34328006061608
M4M 2R7,43.65533329552617,-79.33776268059451,43.655333295526184|-79.33776268059451
M4M 2M5,43.65795219425356,-79.34271898607726,43.65795219425356|-79.34271898607726
M4M 1B7,43.657432556152344,-79.34313201904297,43.657432556152344|-79.34313201904297
M4M 1B7,43.657632,-79.342741,43.657632|-79.342741
M4B 3L4,43.71083277055937,-79.30845952755071,43.71083277055937|-79.3084595275507
M4B 2S7,43.707559,-79.310994,43.707559|-79.310994
M4B 3L4,43.710768,-79.308729,43.710768|-79.308729
M4B 3M1,43.70542635784997,-79.31317528339433,43.70542635784997|-79.31317528339433
M4B,43.708697310035866,-79.31156303896722,43.708697310035866|-79.31156303896722
M4B 1L1,43.70548386758108,-79.30300061869089,43.70548386758108|-79.30300061869089
M4B 1K2,43.7044564,-79.3119382,43.7044564|-79.3119382
M4B 2V5,43.712594626951635,-79.30692424171087,43.712594626951635|-79.30692424171087
M4B,43.71034588741742,-79.30880620150188,43.71034588741742|-79.30880620150188
M4B,43.70798903903865,-79.31135416030885,43.70798903903865|-79.31135416030884
M4B 3L8,43.70851641364389,-79.31304872596621,43.7085164136439|-79.31304872596621
M4B 1K7,43.70378400000001,-79.311214,43.703784|-79.311214
M4B 1Y7,43.710882,-79.31071,43.710882|-79.31071
M4B,43.70877,-79.31192,43.70877|-79.31192
M4B 1Y7,43.710594177246094,-79.30896759033203,43.710594177246094|-79.30896759033203
M4B 1X2,43.709149,-79.31396600000002,43.709149|-79.313966
M4B 3G8,43.70942687988281,-79.31383514404297,43.70942687988281|-79.31383514404297
M4B 3G8,43.70955039172611,-79.3141492195938,43.70955039172611|-79.31414921959379
M4B 2S9,43.70568630168353,-79.31294968090269,43.70568630168353|-79.31294968090268
M4B 1K3,43.705613,-79.310227,43.705613|-79.310227
M4B 2S7,43.70743063594725,-79.31109666824341,43.70743063594725|-79.31109666824341
M4B,43.705981122323166,-79.31217344,43.705981122323166|-79.31217344
M4B 2V7,43.713035,-79.30690899999998,43.713035|-79.306909
M4B,43.708174248225106,-79.3141492195938,43.708174248225106|-79.31414921959379
M4B 3L4,43.712174,-79.307469,43.712174|-79.307469
M4B 1Y8,43.71123751259289,-79.31028642975146,43.71123751259289|-79.31028642975146
M4B 2S9,43.706461,-79.31201899999998,43.706461|-79.312019
M4B 3L6,43.70608685560971,-79.31190419881605,43.70608685560971|-79.31190419881605
M4B,43.71019238163965,-79.30883371525235,43.71019238163963|-79.30883371525235
M4B 1T5,43.708489,-79.30796,43.708489|-79.30796
M4B,43.70605161781252,-79.31227333290374,43.70605161781252|-79.31227333290373
M4B 2S7,43.70795087031662,-79.31068262068834,43.70795087031662|-79.31068262068834
M4B,43.70674491506876,-79.30542194831796,43.70674491506876|-79.30542194831796
M4B 2S6,43.705036,-79.313215,43.705036|-79.313215
M4B 2T3,43.708388601303284,-79.31057381873795,43.70838860130328|-79.31057381873795
M4B 1K5,43.70568466186523,-79.30946350097656,43.705684661865234|-79.30946350097656
M4B 1Y8,43.71139170507075,-79.31016537107398,43.71139170507075|-79.31016537107398
M4B,43.707896654331186,-79.30274747605777,43.70789665433119|-79.30274747605777
M4B 2S6,43.704777202757455,-79.31364299413826,43.70477720275745|-79.31364299413826
M4B 2S7,43.70738667947127,-79.31122738047867,43.70738667947127|-79.31122738047867
M4B 3L4,43.710768,-79.308531,43.710768|-79.308531
M4B 3M1,43.70536006845896,-79.31333485555888,43.705360068458944|-79.31333485555888
M4B 2T4,43.7090980741969,-79.31006669998169,43.709098074196895|-79.31006669998169
M4B,43.70551,-79.310467,43.70551|-79.310467
M4B 3H9,43.706999287094966,-79.31028642975146,43.70699928709498|-79.31028642975146
M4B 2S7,43.707392,-79.311379,43.707392|-79.311379
M4B 1T5,43.708396,-79.307252,43.708396|-79.307252
M4B 1N6,43.70746,-79.30283,43.70746|-79.30283
M4B 1P3,43.707504796496075,-79.30330328832942,43.70750479649608|-79.3033032883294
M9V,43.742499,-79.589732,43.742499|-79.589732
M9V 4B1,43.74447883814968,-79.58696384737605,43.744478838149675|-79.58696384737605
M9V 0A1,43.742716,-79.586861,43.742716|-79.586861
M9V,43.74087700000001,-79.589513,43.740877|-79.589513
M9V 1B2,43.74139491332915,-79.58395191173476,43.741394913329145|-79.58395191173477
M9V 2B5,43.74206489901118,-79.59034324072846,43.74206489901119|-79.59034324072847
M9V 5J1,43.7425537109375,-79.58992004394531,43.7425537109375|-79.58992004394531
M9V 1B2,43.74073928572975,-79.58316187926576,43.74073928572974|-79.58316187926577
M9V 0A1,43.74202148645522,-79.58959166576483,43.742021486455215|-79.58959166576483
M9V 2C6,43.7453,-79.5851,43.7453|-79.5851
M9V 1T3,43.740815040533036,-79.58937222664366,43.740815040533036|-79.58937222664365
M9V,43.74284047897154,-79.58214141047367,43.74284047897154|-79.58214141047367
M9A 2P7,43.67199591099853,-79.54144251673537,43.67199591099852|-79.54144251673537
M9A 1R7,43.659939598831556,-79.54184567418348,43.659939598831556|-79.54184567418348
M9A 1K2,43.65501987166872,-79.53241533267662,43.65501987166872|-79.53241533267663
M9A 4B4,43.66344869985445,-79.51902015583627,43.66344869985445|-79.51902015583627
M9A,43.662301,-79.519198,43.662301|-79.519198
M9A 2N1,43.667792,-79.53994499999997,43.667792|-79.539945
M9A 2N2,43.6685947115559,-79.54026215156254,43.6685947115559|-79.54026215156254
M9A 3G5,43.6708499014987,-79.51812524403012,43.6708499014987|-79.51812524403012
M9A 1K6,43.657843,-79.532348,43.657843|-79.532348
M9A 3B3,43.665328,-79.520511,43.665328|-79.520511
M9A 3M3,43.6648137962534,-79.5320463180542,43.6648137962534|-79.5320463180542
M9A 4C8,43.66159841435955,-79.5168020761449,43.66159841435955|-79.5168020761449
M9A,43.662013,-79.519531,43.662013|-79.519531
M9A,43.661716,-79.518989,43.661716|-79.518989
M9A 3P9,43.656232,-79.527369,43.656232|-79.527369
M9A 1Z6,43.67314431354718,-79.54152732001882,43.67314431354718|-79.54152732001882
M9A,43.66136,-79.51838199999997,43.66136|-79.518382
